config_id,lr,batch_size,weight_decay,warmup_ratio,fold,epoch,train_loss,train_precision,train_recall,train_f1,train_accuracy,val_loss,val_precision,val_recall,val_f1,val_accuracy
3,1e-05,16,0.01,0.03,1,5,0.4223052881079722,0.8455377574370709,0.8183831672203765,0.8317388857625211,0.829337899543379,0.757077492052509,0.7886178861788617,0.377431906614786,0.5105263157894737,0.6234817813765182
3,1e-05,16,0.01,0.03,2,1,0.672121138197102,0.5768229166666666,0.7258328782086292,0.6428053204353084,0.5776379754074922,0.6664227766375388,0.635036496350365,0.36099585062240663,0.4603174603174603,0.5870445344129555
3,1e-05,16,0.01,0.03,2,2,0.6292575233058842,0.6683389074693422,0.6548334243582742,0.6615172413793103,0.6491278238490135,0.6577683485323383,0.6554054054054054,0.4024896265560166,0.4987146529562982,0.6052631578947368
3,1e-05,16,0.01,0.03,2,3,0.5557942587082789,0.7505733944954128,0.7149098853085746,0.7323076923076923,0.7263368601658564,0.6858367987217442,0.6645962732919255,0.44398340248962653,0.5323383084577115,0.6194331983805668
3,1e-05,16,0.01,0.03,2,4,0.4823216099853385,0.8135495078170237,0.7673402512288368,0.7897695334457561,0.7861023734629683,0.7250755506177102,0.7021276595744681,0.4107883817427386,0.518324607329843,0.6275303643724697
3,1e-05,16,0.01,0.03,2,5,0.4236382048015725,0.8646262507357269,0.8022938285090114,0.8322946175637393,0.8307120388904775,0.7425091016677118,0.6835443037974683,0.44813278008298757,0.5413533834586466,0.6295546558704453
3,1e-05,16,0.01,0.03,3,1,0.6821593544699929,0.555921052631579,0.7392017495899399,0.6345928185871861,0.5571672354948806,0.6464321055719929,0.6818181818181818,0.5443548387096774,0.6053811659192825,0.6430020283975659
3,1e-05,16,0.01,0.03,3,2,0.6351417966864326,0.6606260296540363,0.6577364680153089,0.6591780821917809,0.646188850967008,0.6663515913871026,0.7522935779816514,0.33064516129032256,0.45938375350140054,0.6085192697768763
3,1e-05,16,0.01,0.03,3,3,0.5723398648879745,0.7351598173515982,0.7042099507927829,0.7193521362747836,0.7141638225255973,0.6741205376963462,0.635593220338983,0.6048387096774194,0.6198347107438017,0.6267748478701826
3,1e-05,16,0.01,0.03,3,4,0.49435284476388586,0.7985159817351598,0.764898851831602,0.7813459927394583,0.7773037542662116,0.7410986115855556,0.7310924369747899,0.35080645161290325,0.47411444141689374,0.6085192697768763
3,1e-05,16,0.01,0.03,3,5,0.4222806843844327,0.8531428571428571,0.8162930563149262,0.8343112601285275,0.8313424345847554,0.7476647880769545,0.6993006993006993,0.4032258064516129,0.5115089514066496,0.6125760649087221
3,1e-05,16,0.01,0.03,4,1,0.6873314718133239,0.5370370370370371,0.6900940785832872,0.6040203439089368,0.5328571428571428,0.6902008691141682,0.7777777777777778,0.19291338582677164,0.30914826498422715,0.5557809330628803
3,1e-05,16,0.01,0.03,4,2,0.6412261570697506,0.6451983898792409,0.6209186496956282,0.6328257191201354,0.628,0.7036612312639913,0.7525773195876289,0.2874015748031496,0.41595441595441596,0.5841784989858012
3,1e-05,16,0.01,0.03,4,3,0.5823175735669593,0.7012561441835062,0.7105700055340343,0.7058823529411765,0.6942857142857143,0.7114797869036275,0.6821705426356589,0.3464566929133858,0.4595300261096606,0.5801217038539553
