config_id,lr,batch_size,weight_decay,warmup_ratio,fold,epoch,train_loss,train_precision,train_recall,train_f1,train_accuracy,val_loss,val_precision,val_recall,val_f1,val_accuracy
42,2e-05,16,0.1,0.06,1,2,0.6798817885520796,0.5791881074899943,0.5697412823397076,0.5744258576694075,0.5716324200913242,0.6577523331488332,0.6460674157303371,0.49145299145299143,0.558252427184466,0.631578947368421
42,2e-05,16,0.1,0.06,1,3,0.6283359296245662,0.6530278232405892,0.6732283464566929,0.6629742453613957,0.6526826484018264,0.6716570354277088,0.6027397260273972,0.5641025641025641,0.5827814569536424,0.6174089068825911
42,2e-05,16,0.1,0.06,1,4,0.5322839594594965,0.7436904094223219,0.7457817772778402,0.7447346251053075,0.740582191780822,0.7388208037422549,0.5911330049261084,0.5128205128205128,0.5491990846681922,0.6012145748987854
42,2e-05,16,0.1,0.06,1,5,0.4191666003912007,0.8277216610549943,0.8295838020247469,0.8286516853932584,0.8259132420091324,0.768070597802439,0.5793650793650794,0.6239316239316239,0.6008230452674898,0.6072874493927125
42,2e-05,16,0.1,0.06,2,1,0.6946143905321757,0.49312977099236643,0.37822014051522246,0.4280980781974818,0.506434086359737,0.6958304624403676,0.7021276595744681,0.12267657992565056,0.2088607594936709,0.4939271255060729
42,2e-05,16,0.1,0.06,2,2,0.6760636695988103,0.5807770961145194,0.49882903981264637,0.5366929133858268,0.5793537317700886,0.699023590933892,0.5753086419753086,0.8661710037174721,0.6913946587537092,0.5789473684210527
42,2e-05,16,0.1,0.06,2,3,0.6280221570300185,0.6441969519343493,0.6434426229508197,0.6438195664909198,0.6522733771804404,0.6942380243732084,0.625,0.5947955390334573,0.6095238095238096,0.5850202429149798
42,2e-05,16,0.1,0.06,2,4,0.5478192792363363,0.7446417636252296,0.711943793911007,0.7279257707273271,0.7400629110666286,0.7225602163422492,0.6180555555555556,0.6617100371747212,0.6391382405745063,0.5931174089068826
42,2e-05,16,0.1,0.06,2,5,0.4571852200923989,0.82,0.7921545667447307,0.8058368076235854,0.8135544752645124,0.7788988294139985,0.6254980079681275,0.5836431226765799,0.6038461538461538,0.582995951417004
42,2e-05,16,0.1,0.06,3,1,0.6921557396650314,0.5193069306930693,0.5896571107363687,0.5522505922611214,0.5162116040955631,0.682705400451537,0.6949152542372882,0.17372881355932204,0.27796610169491526,0.5679513184584178
42,2e-05,16,0.1,0.06,3,2,0.669198248332197,0.6004756242568371,0.567734682405846,0.583646344986998,0.5901592718998863,0.6671352098065038,0.5933014354066986,0.5254237288135594,0.5573033707865168,0.6004056795131846
42,2e-05,16,0.1,0.06,3,3,0.5970257103443146,0.7031615925058547,0.6750983698707139,0.6888442787496415,0.691410693970421,0.7001459137085946,0.5840336134453782,0.5889830508474576,0.5864978902953587,0.6024340770791075
42,2e-05,16,0.1,0.06,3,4,0.4627646028995514,0.8027133973996609,0.7982012366498032,0.8004509582863585,0.7986348122866894,0.8223793621986143,0.5522388059701493,0.6271186440677966,0.5873015873015873,0.5780933062880325
42,2e-05,16,0.1,0.06,3,5,0.3320331197232008,0.8794167134043747,0.8813940415964024,0.8804042672655812,0.878839590443686,0.8998858746021025,0.5555555555555556,0.5720338983050848,0.5636743215031316,0.5760649087221096
42,2e-05,16,0.1,0.06,4,1,0.6947052530502076,0.5038631346578366,0.5199316628701595,0.5117713004484304,0.5022857142857143,0.6819090785518769,0.5630630630630631,0.5122950819672131,0.5364806866952789,0.5618661257606491
42,2e-05,16,0.1,0.06,4,2,0.6600697299116822,0.6068616422947132,0.6144646924829157,0.6106395019807583,0.6068571428571429,0.6759438149390682,0.5567765567765568,0.6229508196721312,0.5880077369439072,0.5679513184584178
42,2e-05,16,0.1,0.06,4,3,0.5661191330652803,0.7209169054441261,0.7164009111617312,0.718651813767495,0.7185714285714285,0.7471232693041524,0.5365853658536586,0.7213114754098361,0.6153846153846154,0.5537525354969574
42,2e-05,16,0.1,0.06,4,4,0.4231831423223835,0.8194522079373951,0.8348519362186788,0.8270803949224259,0.8248571428571428,0.9307121663324295,0.5520361990950227,0.5,0.524731182795699,0.5517241379310345
42,2e-05,16,0.1,0.06,4,5,0.29859030025598665,0.8883953359244864,0.9111617312072893,0.8996345234748383,0.898,1.0054901492211126,0.5685483870967742,0.5778688524590164,0.573170731707317,0.5740365111561866
42,2e-05,16,0.1,0.06,5,1,0.6955315808182982,0.4905335628227194,0.4860716316088687,0.4882924043403769,0.4884384813017414,0.6914003760583939,0.5070993914807302,1.0,0.6729475100942126,0.5070993914807302
42,2e-05,16,0.1,0.06,5,2,0.6804301197126031,0.5703488372093023,0.557703240477544,0.5639551595286002,0.566942620610905,0.6796762097266412,0.6258064516129033,0.388,0.47901234567901235,0.5720081135902637
42,2e-05,16,0.1,0.06,5,3,0.6222413534715295,0.6728323699421965,0.6617396247868107,0.6672398968185727,0.6685697973165858,0.6809298588383582,0.6056910569105691,0.596,0.6008064516129032,0.5983772819472617
42,2e-05,16,0.1,0.06,5,4,0.5180333650003285,0.7572649572649572,0.755542922114838,0.7564029595902105,0.7556380245503854,0.7655897217412149,0.5674740484429066,0.656,0.608534322820037,0.5720081135902637
42,2e-05,16,0.1,0.06,5,5,0.41377495453782276,0.8322147651006712,0.8459351904491188,0.8390188892021426,0.8369968598344276,0.8367391901631509,0.5789473684210527,0.484,0.5272331154684096,0.5598377281947262
